Teuvo Teravainen,291.12,6,  KKUPFL ADP: 220.21  |  Elite Prospects Rank: 240.0  |  Steve Laidlaw Rank: 192  |  NHL.com (Points): 84  |  DOM RK (PUCKIN AROUND): 337
Casey Mittelstadt,291.86,6,  KKUPFL ADP: 243.44  |  Elite Prospects Rank: 147.0  |  Steve Laidlaw Rank: 207  |  NHL.com (Points): 130  |  DOM RK (PUCKIN AROUND): 339
Adam Pelech,292.0,2,  DOM RK (PUCKIN AROUND): 292
Matt Roy,293.0,2,  DOM RK (PUCKIN AROUND): 293
Colton Sissons,294.0,2,  DOM RK (PUCKIN AROUND): 294
Noah Cates,294.87,3,  NHL.com (Points): 191  |  DOM RK (PUCKIN AROUND): 306
Kirby Dach,295.79,6,  KKUPFL ADP: 228.17  |  Elite Prospects Rank: 196.0  |  Steve Laidlaw Rank: 212  |  NHL.com (Points): 209  |  DOM RK (PUCKIN AROUND): 332
Jake Allen,296.33,3,  KKUPFL ADP: 252.72  |  DOM RK (PUCKIN AROUND): 301
Anton Lundell,296.51,6,  KKUPFL ADP: 244.53  |  Elite Prospects Rank: 177.0  |  Steve Laidlaw Rank: 244  |  NHL.com (Points): 208  |  DOM RK (PUCKIN AROUND): 330
Kasperi Kapanen,296.58,4,  KKUPFL ADP: 252.93  |  NHL.com (Points): 215  |  DOM RK (PUCKIN AROUND): 310
Alec Martinez,297.0,2,  DOM RK (PUCKIN AROUND): 297
Akira Schmid,297.94,3,  KKUPFL ADP: 241.39  |  DOM RK (PUCKIN AROUND): 304
Alex Barabanov,298.0,2,  DOM RK (PUCKIN AROUND): 298
Mikey Anderson,299.0,2,  DOM RK (PUCKIN AROUND): 299
Anthony Duclair,299.01,6,  KKUPFL ADP: 235.84  |  Elite Prospects Rank: 238.0  |  Steve Laidlaw Rank: 159  |  NHL.com (Points): 134  |  DOM RK (PUCKIN AROUND): 345
Matt Martin,302.0,2,  DOM RK (PUCKIN AROUND): 302
Kyle Palmieri,302.09,4,  Steve Laidlaw Rank: 215  |  NHL.com (Points): 138  |  DOM RK (PUCKIN AROUND): 329
Kevin Korchinski,303.0,2,  DOM RK (PUCKIN AROUND): 303
Scott Mayfield,305.0,2,  DOM RK (PUCKIN AROUND): 305
Ilya Mikheyev,306.06,3,  Steve Laidlaw Rank: 260  |  DOM RK (PUCKIN AROUND): 311
Thomas Novak,307.01,3,  KKUPFL ADP: 241.8  |  DOM RK (PUCKIN AROUND): 314
Nathan Bastian,308.0,2,  DOM RK (PUCKIN AROUND): 308
Gabriel Vilardi,308.7,5,  KKUPFL ADP: 209.67  |  Elite Prospects Rank: 209.0  |  NHL.com (Points): 150  |  DOM RK (PUCKIN AROUND): 347
Aaron Ekblad,309.09,5,  KKUPFL ADP: 133.16  |  Elite Prospects Rank: 237.0  |  Steve Laidlaw Rank: 26  |  DOM RK (PUCKIN AROUND): 366
Dylan Strome,310.0,6,  KKUPFL ADP: 188.94  |  Elite Prospects Rank: 157.0  |  Steve Laidlaw Rank: 153  |  NHL.com (Points): 97  |  DOM RK (PUCKIN AROUND): 379
Jack Campbell,310.73,3,  KKUPFL ADP: 252.19  |  DOM RK (PUCKIN AROUND): 317
Brenden Dillon,313.0,2,  DOM RK (PUCKIN AROUND): 313
Morgan Frost,314.78,5,  KKUPFL ADP: 245.64  |  Steve Laidlaw Rank: 234  |  NHL.com (Points): 108  |  DOM RK (PUCKIN AROUND): 353
Matthew Knies,314.82,4,  KKUPFL ADP: 245.28  |  NHL.com (Points): 140  |  DOM RK (PUCKIN AROUND): 341
Cam Talbot,314.83,3,  KKUPFL ADP: 247.91  |  DOM RK (PUCKIN AROUND): 322
Samuel Girard,315.18,4,  KKUPFL ADP: 252.41  |  Elite Prospects Rank: 193.0  |  DOM RK (PUCKIN AROUND): 335
Owen Power,315.73,5,  KKUPFL ADP: 207.97  |  Elite Prospects Rank: 224.0  |  Steve Laidlaw Rank: 214  |  DOM RK (PUCKIN AROUND): 348
Ben Chiarot,316.0,2,  DOM RK (PUCKIN AROUND): 316
Mikael Granlund,316.16,3,  Elite Prospects Rank: 215.0  |  DOM RK (PUCKIN AROUND): 327
William Eklund,317.99,4,  KKUPFL ADP: 249.53  |  NHL.com (Points): 125  |  DOM RK (PUCKIN AROUND): 346
Vladislav Gavrikov,318.0,2,  DOM RK (PUCKIN AROUND): 318
Jonas Brodin,319.0,2,  DOM RK (PUCKIN AROUND): 319
Quinton Byfield,319.53,6,  KKUPFL ADP: 249.7  |  Elite Prospects Rank: 221.0  |  Steve Laidlaw Rank: 263  |  NHL.com (Points): 204  |  DOM RK (PUCKIN AROUND): 356
Conor Sheary,321.29,3,  NHL.com (Points): 212  |  DOM RK (PUCKIN AROUND): 333
Daniel Sprong,321.48,3,  NHL.com (Points): 186  |  DOM RK (PUCKIN AROUND): 336
Carson Soucy,323.0,2,  DOM RK (PUCKIN AROUND): 323
Ryan Mcdonagh,324.0,2,  DOM RK (PUCKIN AROUND): 324
Yakov Trenin,325.0,2,  DOM RK (PUCKIN AROUND): 325
John Klingberg,325.71,4,  KKUPFL ADP: 180.7  |  Steve Laidlaw Rank: 160  |  DOM RK (PUCKIN AROUND): 359
Mason Marchment,325.96,5,  KKUPFL ADP: 252.8  |  Steve Laidlaw Rank: 240  |  NHL.com (Points): 214  |  DOM RK (PUCKIN AROUND): 355
Trent Frederic,326.0,2,  DOM RK (PUCKIN AROUND): 326
Luke Kunin,328.0,2,  DOM RK (PUCKIN AROUND): 328
Cam Atkinson,329.41,5,  KKUPFL ADP: 240.38  |  Steve Laidlaw Rank: 175  |  NHL.com (Points): 166  |  DOM RK (PUCKIN AROUND): 373
David Savard,331.0,2,  DOM RK (PUCKIN AROUND): 331
Cody Glass,331.53,4,  Steve Laidlaw Rank: 262  |  NHL.com (Points): 210  |  DOM RK (PUCKIN AROUND): 352
Bowen Byram,331.73,4,  KKUPFL ADP: 157.97  |  Steve Laidlaw Rank: 139  |  DOM RK (PUCKIN AROUND): 371
Gustav Nyquist,333.44,4,  Elite Prospects Rank: 243.0  |  Steve Laidlaw Rank: 232  |  DOM RK (PUCKIN AROUND): 354
Travis Sanheim,334.0,2,  DOM RK (PUCKIN AROUND): 334
Tomas Tatar,334.53,4,  KKUPFL ADP: 252.38  |  NHL.com (Points): 179  |  DOM RK (PUCKIN AROUND): 360
Filip Chytil,336.16,6,  KKUPFL ADP: 250.47  |  Elite Prospects Rank: 163.0  |  Steve Laidlaw Rank: 266  |  NHL.com (Points): 144  |  DOM RK (PUCKIN AROUND): 392
Nicolas Roy,338.0,2,  DOM RK (PUCKIN AROUND): 338
Rasmus Sandin,338.49,4,  KKUPFL ADP: 216.89  |  Steve Laidlaw Rank: 222  |  DOM RK (PUCKIN AROUND): 364
Brandon Saad,338.84,3,  Elite Prospects Rank: 244.0  |  DOM RK (PUCKIN AROUND): 349
Jamie Oleksiak,340.0,2,  DOM RK (PUCKIN AROUND): 340
Damon Severson,340.46,3,  KKUPFL ADP: 251.37  |  DOM RK (PUCKIN AROUND): 350
Timothy Liljegren,342.0,2,  DOM RK (PUCKIN AROUND): 342
Alex Iafallo,342.9,3,  NHL.com (Points): 202  |  DOM RK (PUCKIN AROUND): 358
Nicolas Deslauriers,343.0,2,  DOM RK (PUCKIN AROUND): 343
Evan Rodrigues,343.08,4,  KKUPFL ADP: 233.52  |  Steve Laidlaw Rank: 220  |  DOM RK (PUCKIN AROUND): 368
Nic Dowd,344.0,2,  DOM RK (PUCKIN AROUND): 344
Eetu Luostarinen,344.58,3,  NHL.com (Points): 182  |  DOM RK (PUCKIN AROUND): 362
Kevin Hayes,346.63,6,  KKUPFL ADP: 240.11  |  Elite Prospects Rank: 217.0  |  Steve Laidlaw Rank: 165  |  NHL.com (Points): 145  |  DOM RK (PUCKIN AROUND): 413
Ryan Johansen,346.93,6,  KKUPFL ADP: 251.35  |  Elite Prospects Rank: 185.0  |  Steve Laidlaw Rank: 223  |  NHL.com (Points): 121  |  DOM RK (PUCKIN AROUND): 412
Cody Ceci,351.0,2,  DOM RK (PUCKIN AROUND): 351
Jonas Siegenthaler,352.34,3,  KKUPFL ADP: 252.83  |  DOM RK (PUCKIN AROUND): 363
Sam Montembeault,354.01,3,  KKUPFL ADP: 251.41  |  DOM RK (PUCKIN AROUND): 365
Tyson Barrie,354.71,4,  KKUPFL ADP: 208.06  |  Steve Laidlaw Rank: 200  |  DOM RK (PUCKIN AROUND): 387
Nick Seeler,357.0,2,  DOM RK (PUCKIN AROUND): 357
Jamie Drysdale,358.99,5,  KKUPFL ADP: 229.87  |  Elite Prospects Rank: 242.0  |  Steve Laidlaw Rank: 269  |  DOM RK (PUCKIN AROUND): 395
Nick Foligno,360.9,3,  NHL.com (Points): 220  |  DOM RK (PUCKIN AROUND): 376
Nikita Zadorov,361.0,2,  DOM RK (PUCKIN AROUND): 361
Cole Perfetti,362.59,6,  KKUPFL ADP: 244.84  |  Elite Prospects Rank: 195.0  |  Steve Laidlaw Rank: 155  |  NHL.com (Points): 189  |  DOM RK (PUCKIN AROUND): 434
Juuso Parssinen,363.03,3,  NHL.com (Points): 158  |  DOM RK (PUCKIN AROUND): 385
Jaden Schwartz,363.06,5,  KKUPFL ADP: 252.76  |  Elite Prospects Rank: 211.0  |  Steve Laidlaw Rank: 206  |  DOM RK (PUCKIN AROUND): 408
Kaapo Kakko,365.65,6,  KKUPFL ADP: 251.36  |  Elite Prospects Rank: 245.0  |  Steve Laidlaw Rank: 282  |  NHL.com (Points): 177  |  DOM RK (PUCKIN AROUND): 420
Andrew Copp,366.53,5,  KKUPFL ADP: 252.93  |  Elite Prospects Rank: 227.0  |  Steve Laidlaw Rank: 270  |  DOM RK (PUCKIN AROUND): 404
Sean Kuraly,367.0,2,  DOM RK (PUCKIN AROUND): 367
Jaccob Slavin,369.0,2,  DOM RK (PUCKIN AROUND): 369
Jason Dickinson,370.0,2,  DOM RK (PUCKIN AROUND): 370
Victor Olofsson,370.62,5,  Elite Prospects Rank: 239.0  |  Steve Laidlaw Rank: 210  |  NHL.com (Points): 174  |  DOM RK (PUCKIN AROUND): 423
Carl Grundstrom,372.0,2,  DOM RK (PUCKIN AROUND): 372
Zach Parise,374.0,2,  DOM RK (PUCKIN AROUND): 374
Cam York,374.2,4,  KKUPFL ADP: 231.89  |  Steve Laidlaw Rank: 229  |  DOM RK (PUCKIN AROUND): 405
Connor Brown,374.61,6,  KKUPFL ADP: 198.43  |  Elite Prospects Rank: 201.0  |  Steve Laidlaw Rank: 245  |  NHL.com (Points): 85  |  DOM RK (PUCKIN AROUND): 457
Matt Dumba,375.0,2,  DOM RK (PUCKIN AROUND): 375
Andreas Athanasiou,376.5,5,  KKUPFL ADP: 247.18  |  Steve Laidlaw Rank: 268  |  NHL.com (Points): 171  |  DOM RK (PUCKIN AROUND): 424
Matt Benning,377.0,2,  DOM RK (PUCKIN AROUND): 377
Dylan Demelo,378.0,2,  DOM RK (PUCKIN AROUND): 378
Max Pacioretty,378.04,5,  KKUPFL ADP: 155.48  |  Elite Prospects Rank: 219.0  |  Steve Laidlaw Rank: 144  |  DOM RK (PUCKIN AROUND): 444
Eric Robinson,380.0,2,  DOM RK (PUCKIN AROUND): 380
Jake Walman,380.13,3,  KKUPFL ADP: 250.71  |  DOM RK (PUCKIN AROUND): 394
Thomas Harley,380.61,3,  Steve Laidlaw Rank: 265  |  DOM RK (PUCKIN AROUND): 393
Justin Holl,381.0,2,  DOM RK (PUCKIN AROUND): 381
Oliver Wahlstrom,381.41,4,  Steve Laidlaw Rank: 191  |  NHL.com (Points): 221  |  DOM RK (PUCKIN AROUND): 419
Logan O'Connor,382.0,2,  DOM RK (PUCKIN AROUND): 382
Jeremy Lauzon,383.0,2,  DOM RK (PUCKIN AROUND): 383
Yegor Sharangovich,383.32,6,  KKUPFL ADP: 237.25  |  Elite Prospects Rank: 198.0  |  Steve Laidlaw Rank: 277  |  NHL.com (Points): 180  |  DOM RK (PUCKIN AROUND): 452
Brock Faber,384.0,2,  DOM RK (PUCKIN AROUND): 384
Max Domi,384.13,5,  KKUPFL ADP: 225.91  |  Steve Laidlaw Rank: 273  |  NHL.com (Points): 160  |  DOM RK (PUCKIN AROUND): 437
Marc-Andre Fleury,385.08,3,  KKUPFL ADP: 245.88  |  DOM RK (PUCKIN AROUND): 400
Nick Bjugstad,386.0,2,  DOM RK (PUCKIN AROUND): 386
Mattias Samuelsson,388.0,2,  DOM RK (PUCKIN AROUND): 388
Mackenzie Blackwood,388.48,3,  KKUPFL ADP: 252.91  |  DOM RK (PUCKIN AROUND): 403
Mathieu Joseph,389.0,2,  DOM RK (PUCKIN AROUND): 389
Warren Foegele,390.0,2,  DOM RK (PUCKIN AROUND): 390
Kevin Shattenkirk,390.81,3,  Steve Laidlaw Rank: 221  |  DOM RK (PUCKIN AROUND): 409
Jacob Middleton,391.0,2,  DOM RK (PUCKIN AROUND): 391
Tyler Motte,396.0,2,  DOM RK (PUCKIN AROUND): 396
Casey Cizikas,397.0,2,  DOM RK (PUCKIN AROUND): 397
Brett Pesce,398.0,2,  DOM RK (PUCKIN AROUND): 398
Kyle Burroughs,399.0,2,  DOM RK (PUCKIN AROUND): 399
Jesper Fast,401.0,2,  DOM RK (PUCKIN AROUND): 401
Pierre Engvall,401.45,3,  NHL.com (Points): 163  |  DOM RK (PUCKIN AROUND): 427
Morgan Geekie,402.0,2,  DOM RK (PUCKIN AROUND): 402
Shayne Gostisbehere,403.06,4,  KKUPFL ADP: 165.05  |  Steve Laidlaw Rank: 119  |  DOM RK (PUCKIN AROUND): 459
Artem Zub,406.0,2,  DOM RK (PUCKIN AROUND): 406
Zach Whitecloud,407.0,2,  DOM RK (PUCKIN AROUND): 407
Jeff Carter,407.45,3,  NHL.com (Points): 197  |  DOM RK (PUCKIN AROUND): 430
James Van Riemsdyk,407.88,4,  Steve Laidlaw Rank: 184  |  NHL.com (Points): 192  |  DOM RK (PUCKIN AROUND): 455
Travis Hamonic,410.0,2,  DOM RK (PUCKIN AROUND): 410
Ryan Strome,410.73,5,  Elite Prospects Rank: 205.0  |  Steve Laidlaw Rank: 281  |  NHL.com (Points): 193  |  DOM RK (PUCKIN AROUND): 470
Erik Johnson,411.0,2,  DOM RK (PUCKIN AROUND): 411
Philip Tomasino,413.71,3,  NHL.com (Points): 187  |  DOM RK (PUCKIN AROUND): 438
Ian Cole,414.0,2,  DOM RK (PUCKIN AROUND): 414
Kiefer Sherwood,415.0,2,  DOM RK (PUCKIN AROUND): 415
Nick Perbix,416.0,2,  DOM RK (PUCKIN AROUND): 416
Brady Skjei,416.86,3,  KKUPFL ADP: 238.25  |  DOM RK (PUCKIN AROUND): 436
Barclay Goodrow,417.0,2,  DOM RK (PUCKIN AROUND): 417
Stefan Noesen,418.0,2,  DOM RK (PUCKIN AROUND): 418
Nico Sturm,421.0,2,  DOM RK (PUCKIN AROUND): 421
Sam Lafferty,422.0,2,  DOM RK (PUCKIN AROUND): 422
Juuso Valimaki,423.19,4,  KKUPFL ADP: 241.46  |  Steve Laidlaw Rank: 280  |  DOM RK (PUCKIN AROUND): 458
Frederick Gaudreau,425.0,2,  DOM RK (PUCKIN AROUND): 425
Alex Newhook,425.03,4,  Steve Laidlaw Rank: 255  |  NHL.com (Points): 222  |  DOM RK (PUCKIN AROUND): 465
Cole Sillinger,426.0,2,  DOM RK (PUCKIN AROUND): 426
Brandon Carlo,428.0,2,  DOM RK (PUCKIN AROUND): 428
Marcus Johansson,428.4,5,  KKUPFL ADP: 252.65  |  Steve Laidlaw Rank: 236  |  NHL.com (Points): 203  |  DOM RK (PUCKIN AROUND): 492
Paul Cotter,429.0,2,  DOM RK (PUCKIN AROUND): 429
Nicolas Hague,431.0,2,  DOM RK (PUCKIN AROUND): 431
Anthony Mantha,432.0,2,  DOM RK (PUCKIN AROUND): 432
Nicolas Aube-Kubel,433.0,2,  DOM RK (PUCKIN AROUND): 433
Alex Kerfoot,435.0,2,  DOM RK (PUCKIN AROUND): 435
Nicklas Backstrom,438.97,4,  KKUPFL ADP: 250.96  |  NHL.com (Points): 104  |  DOM RK (PUCKIN AROUND): 495
Derek Forbort,439.0,2,  DOM RK (PUCKIN AROUND): 439
Patrick Brown,440.0,2,  DOM RK (PUCKIN AROUND): 440
Cole Smith,441.0,2,  DOM RK (PUCKIN AROUND): 441
Calle Jarnkrok,441.75,3,  KKUPFL ADP: 252.74  |  DOM RK (PUCKIN AROUND): 462
Brandon Duhaime,442.0,2,  DOM RK (PUCKIN AROUND): 442
Tj Brodie,443.0,2,  DOM RK (PUCKIN AROUND): 443
Robert Hagg,445.0,2,  DOM RK (PUCKIN AROUND): 445
Juraj Slafkovsky,445.94,4,  KKUPFL ADP: 252.65  |  NHL.com (Points): 172  |  DOM RK (PUCKIN AROUND): 496
Alexei Toropchenko,446.0,2,  DOM RK (PUCKIN AROUND): 446
Pavel Mintyukov,447.0,2,  DOM RK (PUCKIN AROUND): 447
Kevin Labanc,448.0,2,  DOM RK (PUCKIN AROUND): 448
Kailer Yamamoto,449.0,2,  DOM RK (PUCKIN AROUND): 449
Ryan Reaves,450.0,2,  DOM RK (PUCKIN AROUND): 450
Jordan Greenway,451.0,2,  DOM RK (PUCKIN AROUND): 451
Sean Monahan,451.48,4,  KKUPFL ADP: 252.74  |  Steve Laidlaw Rank: 216  |  DOM RK (PUCKIN AROUND): 498
Dante Fabbro,453.0,2,  DOM RK (PUCKIN AROUND): 453
Jordan Martinook,456.0,2,  DOM RK (PUCKIN AROUND): 456
Christian Dvorak,456.29,3,  Elite Prospects Rank: 235.0  |  DOM RK (PUCKIN AROUND): 480
Michael Mcleod,460.0,2,  DOM RK (PUCKIN AROUND): 460
Parker Kelly,461.0,2,  DOM RK (PUCKIN AROUND): 461
Shane Pinto,462.93,4,  KKUPFL ADP: 252.82  |  NHL.com (Points): 159  |  DOM RK (PUCKIN AROUND): 518
Chris Tanev,463.0,2,  DOM RK (PUCKIN AROUND): 463
Ryan Lindgren,464.0,2,  DOM RK (PUCKIN AROUND): 464
Joseph Woll,464.98,3,  KKUPFL ADP: 250.13  |  DOM RK (PUCKIN AROUND): 488
Evgeny Dadonov,466.0,2,  DOM RK (PUCKIN AROUND): 466
Joel Edmundson,467.0,2,  DOM RK (PUCKIN AROUND): 467
Alex Wennberg,468.0,2,  DOM RK (PUCKIN AROUND): 468
Michael Eyssimont,469.0,2,  DOM RK (PUCKIN AROUND): 469
Milan Lucic,471.0,2,  DOM RK (PUCKIN AROUND): 471
Klim Kostin,472.0,2,  DOM RK (PUCKIN AROUND): 472
Mike Hoffman,472.06,3,  Steve Laidlaw Rank: 202  |  DOM RK (PUCKIN AROUND): 501
Blake Lizotte,473.0,2,  DOM RK (PUCKIN AROUND): 473
Brian Dumoulin,474.0,2,  DOM RK (PUCKIN AROUND): 474
Braden Schneider,475.0,2,  DOM RK (PUCKIN AROUND): 475
Josh Archibald,476.0,2,  DOM RK (PUCKIN AROUND): 476
Brett Howden,477.0,2,  DOM RK (PUCKIN AROUND): 477
Philipp Kurashev,477.02,4,  KKUPFL ADP: 252.59  |  NHL.com (Points): 207  |  DOM RK (PUCKIN AROUND): 530
Ryan Donato,478.0,2,  DOM RK (PUCKIN AROUND): 478
Dakota Joshua,479.0,2,  DOM RK (PUCKIN AROUND): 479
Pavel Dorofeyev,479.45,3,  NHL.com (Points): 213  |  DOM RK (PUCKIN AROUND): 508
Cole Guttman,481.0,2,  DOM RK (PUCKIN AROUND): 481
Jakob Pelletier,481.28,3,  KKUPFL ADP: 250.57  |  DOM RK (PUCKIN AROUND): 506
Dmitry Kulikov,482.0,2,  DOM RK (PUCKIN AROUND): 482
Noah Gregor,483.0,2,  DOM RK (PUCKIN AROUND): 483
Tyler Johnson,484.0,2,  DOM RK (PUCKIN AROUND): 484
John Marino,485.0,2,  DOM RK (PUCKIN AROUND): 485
Mark Giordano,486.0,2,  DOM RK (PUCKIN AROUND): 486
Zach Aston-Reese,487.0,2,  DOM RK (PUCKIN AROUND): 487
Jonathan Drouin,487.23,5,  KKUPFL ADP: 248.21  |  Steve Laidlaw Rank: 250  |  NHL.com (Points): 135  |  DOM RK (PUCKIN AROUND): 576
Josh Manson,489.0,2,  DOM RK (PUCKIN AROUND): 489
Dylan Samberg,490.0,2,  DOM RK (PUCKIN AROUND): 490
Justin Schultz,490.16,3,  Steve Laidlaw Rank: 249  |  DOM RK (PUCKIN AROUND): 516
Brock Mcginn,491.0,2,  DOM RK (PUCKIN AROUND): 491
Ryan Lomberg,493.0,2,  DOM RK (PUCKIN AROUND): 493
Tyler Myers,497.0,2,  DOM RK (PUCKIN AROUND): 497
Phillip Di Giuseppe,499.0,2,  DOM RK (PUCKIN AROUND): 499
Walker Duehr,500.0,2,  DOM RK (PUCKIN AROUND): 500
Brett Kulak,502.0,2,  DOM RK (PUCKIN AROUND): 502
Jj Peterka,502.97,3,  NHL.com (Points): 120  |  DOM RK (PUCKIN AROUND): 544
Pavel Francouz,503.0,2,  DOM RK (PUCKIN AROUND): 503
William Borgen,504.0,2,  DOM RK (PUCKIN AROUND): 504
Zach Sanford,505.0,2,  DOM RK (PUCKIN AROUND): 505
Alex Nedeljkovic,507.0,2,  DOM RK (PUCKIN AROUND): 507
David Jiricek,507.69,3,  KKUPFL ADP: 252.83  |  DOM RK (PUCKIN AROUND): 535
Alex Vlasic,509.0,2,  DOM RK (PUCKIN AROUND): 509
Erik Gudbranson,510.0,2,  DOM RK (PUCKIN AROUND): 510
Boris Katchouk,511.0,2,  DOM RK (PUCKIN AROUND): 511
Nikita Zaitsev,512.0,2,  DOM RK (PUCKIN AROUND): 512
Ty Dellandrea,513.0,2,  DOM RK (PUCKIN AROUND): 513
Yegor Chinakhov,514.0,2,  DOM RK (PUCKIN AROUND): 514
Radek Faksa,515.0,2,  DOM RK (PUCKIN AROUND): 515
Filip Zadina,515.39,3,  NHL.com (Points): 211  |  DOM RK (PUCKIN AROUND): 548
Teddy Blueger,517.0,2,  DOM RK (PUCKIN AROUND): 517
Lars Eller,517.62,3,  KKUPFL ADP: 252.74  |  DOM RK (PUCKIN AROUND): 546
Arthur Kaliyev,518.47,4,  KKUPFL ADP: 251.65  |  Steve Laidlaw Rank: 211  |  DOM RK (PUCKIN AROUND): 580
Christian Fischer,519.0,2,  DOM RK (PUCKIN AROUND): 519
Radim Simek,520.0,2,  DOM RK (PUCKIN AROUND): 520
Charlie Lindgren,521.0,2,  DOM RK (PUCKIN AROUND): 521
Jake Neighbours,522.0,2,  DOM RK (PUCKIN AROUND): 522
Brendan Gallagher,523.0,2,  DOM RK (PUCKIN AROUND): 523
Phil Kessel,523.93,3,  KKUPFL ADP: 252.65  |  DOM RK (PUCKIN AROUND): 553
Trevor Van Riemsdyk,524.0,2,  DOM RK (PUCKIN AROUND): 524
Alex Carrier,525.0,2,  DOM RK (PUCKIN AROUND): 525
Josh Brown,526.0,2,  DOM RK (PUCKIN AROUND): 526
Arber Xhekaj,527.0,2,  DOM RK (PUCKIN AROUND): 527
Tony Deangelo,527.46,4,  KKUPFL ADP: 177.19  |  Steve Laidlaw Rank: 98  |  DOM RK (PUCKIN AROUND): 611
Jimmy Vesey,528.0,2,  DOM RK (PUCKIN AROUND): 528
Jonathan Quick,529.0,2,  DOM RK (PUCKIN AROUND): 529
Corey Perry,529.71,3,  NHL.com (Points): 219  |  DOM RK (PUCKIN AROUND): 563
Vasily Podkolzin,529.77,3,  NHL.com (Points): 201  |  DOM RK (PUCKIN AROUND): 565
Ryan Mcleod,530.71,3,  Steve Laidlaw Rank: 276  |  DOM RK (PUCKIN AROUND): 558
Danton Heinen,531.0,2,  DOM RK (PUCKIN AROUND): 531
Morgan Barron,532.0,2,  DOM RK (PUCKIN AROUND): 532
Zemgus Girgensons,533.0,2,  DOM RK (PUCKIN AROUND): 533
Kyle Okposo,534.0,2,  DOM RK (PUCKIN AROUND): 534
Nate Schmidt,536.0,2,  DOM RK (PUCKIN AROUND): 536
Dylan Guenther,537.0,2,  DOM RK (PUCKIN AROUND): 537
Jacob Peterson,538.0,2,  DOM RK (PUCKIN AROUND): 538
Marc Staal,539.0,2,  DOM RK (PUCKIN AROUND): 539
Vladislav Namestnikov,540.0,2,  DOM RK (PUCKIN AROUND): 540
Eric Comrie,540.18,3,  KKUPFL ADP: 252.56  |  DOM RK (PUCKIN AROUND): 571
A.J. Greer,541.0,2,  DOM RK (PUCKIN AROUND): 541
Colin Miller,542.0,2,  DOM RK (PUCKIN AROUND): 542
Robby Fabbri,543.0,2,  DOM RK (PUCKIN AROUND): 543
Antti Raanta,543.74,3,  KKUPFL ADP: 251.98  |  DOM RK (PUCKIN AROUND): 575
Joel Armia,545.0,2,  DOM RK (PUCKIN AROUND): 545
Calvin Petersen,547.0,2,  DOM RK (PUCKIN AROUND): 547
David Kampf,549.0,2,  DOM RK (PUCKIN AROUND): 549
Jan Rutta,550.0,2,  DOM RK (PUCKIN AROUND): 550
Adam Boqvist,550.74,3,  Steve Laidlaw Rank: 259  |  DOM RK (PUCKIN AROUND): 582
Hudson Fasching,551.0,2,  DOM RK (PUCKIN AROUND): 551
Mason Appleton,552.0,2,  DOM RK (PUCKIN AROUND): 552
Pius Suter,554.0,2,  DOM RK (PUCKIN AROUND): 554
Matt Grzelcyk,555.0,2,  DOM RK (PUCKIN AROUND): 555
Jordan Harris,556.0,2,  DOM RK (PUCKIN AROUND): 556
Zack Macewen,557.0,2,  DOM RK (PUCKIN AROUND): 557
Calen Addison,557.74,4,  KKUPFL ADP: 238.39  |  Steve Laidlaw Rank: 156  |  DOM RK (PUCKIN AROUND): 635
Jake Bean,559.0,2,  DOM RK (PUCKIN AROUND): 559
Michael Mccarron,560.0,2,  DOM RK (PUCKIN AROUND): 560
Alex Texier,561.0,2,  DOM RK (PUCKIN AROUND): 561
Sean Walker,562.0,2,  DOM RK (PUCKIN AROUND): 562
Ryan Suter,564.0,2,  DOM RK (PUCKIN AROUND): 564
Nick Cousins,566.0,2,  DOM RK (PUCKIN AROUND): 566
Patrick Maroon,567.0,2,  DOM RK (PUCKIN AROUND): 567
Jonatan Berggren,568.0,2,  DOM RK (PUCKIN AROUND): 568
Marc-Edouard Vlasic,569.0,2,  DOM RK (PUCKIN AROUND): 569
Jarred Tinordi,570.0,2,  DOM RK (PUCKIN AROUND): 570
Joel Hofer,570.91,3,  KKUPFL ADP: 252.76  |  DOM RK (PUCKIN AROUND): 605
Oskar Lindblom,572.0,2,  DOM RK (PUCKIN AROUND): 572
Oliver Ekman-Larsson,572.6,3,  KKUPFL ADP: 251.57  |  DOM RK (PUCKIN AROUND): 607
Leo Carlsson,573.0,2,  DOM RK (PUCKIN AROUND): 573
Steven Lorentz,574.0,2,  DOM RK (PUCKIN AROUND): 574
Ilya Lyubushkin,577.0,2,  DOM RK (PUCKIN AROUND): 577
Pyotr Kochetkov,578.0,2,  DOM RK (PUCKIN AROUND): 578
Joey Daccord,578.15,3,  KKUPFL ADP: 252.85  |  DOM RK (PUCKIN AROUND): 613
Fabian Zetterlund,579.0,2,  DOM RK (PUCKIN AROUND): 579
Erik Brannstrom,581.0,2,  DOM RK (PUCKIN AROUND): 581
Jack Quinn,582.65,3,  KKUPFL ADP: 252.76  |  DOM RK (PUCKIN AROUND): 618
Sonny Milano,583.0,2,  DOM RK (PUCKIN AROUND): 583
Jake Evans,584.0,2,  DOM RK (PUCKIN AROUND): 584
Jakob Silfverberg,585.0,2,  DOM RK (PUCKIN AROUND): 585
Niko Mikkola,586.0,2,  DOM RK (PUCKIN AROUND): 586
Troy Stecher,587.0,2,  DOM RK (PUCKIN AROUND): 587
Michael Carcone,588.0,2,  DOM RK (PUCKIN AROUND): 588
Luke Glendening,589.0,2,  DOM RK (PUCKIN AROUND): 589
